NORAD_CAT_ID,DECAY_EPOCH,TLE_DOWNLOAD_URL
55701,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55701/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55705,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55705/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55705,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55705/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55712,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55712/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55712,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55712/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55713,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55713/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55713,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55713/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
58144,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
58144,2024-07-25 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-26/EPOCH/<2024-07-25/orderby/EPOCH%20desc/format/csv
55705,2024-07-24 08:49:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55705/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
55712,2024-07-24 02:09:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55712/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
52424,2024-07-24 23:51:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/52424/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
52424,2024-07-24 22:35:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/52424/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
14819,2024-07-24 01:31:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
55707,2024-07-24 19:34:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55707/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
55701,2024-07-24 15:48:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55701/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
55713,2024-07-24 10:22:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55713/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
4206,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/4206/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
4206,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/4206/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
14819,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
26416,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/26416/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
30554,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/30554/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
30554,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/30554/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
31953,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/31953/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
31953,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/31953/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
37159,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/37159/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
41171,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/41171/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
41171,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/41171/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
43690,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/43690/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
45980,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45980/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
47181,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/47181/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
49789,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/49789/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
55707,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55707/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
55707,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/55707/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
59047,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/59047/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
59047,2024-07-24 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/59047/EPOCH/>2024-05-25/EPOCH/<2024-07-24/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 09:43:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
51797,2024-07-23 08:01:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 07:56:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 07:31:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 07:10:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 07:10:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 07:06:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 07:03:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
51797,2024-07-23 06:51:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 06:49:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
51797,2024-07-23 06:26:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 06:02:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 06:01:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 05:50:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 05:49:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 05:10:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 04:51:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 04:51:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 04:50:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 04:32:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 04:29:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 04:26:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
51797,2024-07-23 03:45:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 03:26:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 03:06:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 22:58:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 21:54:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 21:09:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 21:04:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 20:41:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 20:33:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 01:01:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 17:33:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
4206,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/4206/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
14819,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/14819/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
30554,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/30554/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
31953,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/31953/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
35253,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/35253/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
35955,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/35955/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
38814,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/38814/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
40694,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/40694/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
45574,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45574/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
45980,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45980/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
47396,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/47396/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
49840,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/49840/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
49840,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/49840/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
51797,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
51797,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
52958,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/52958/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
56303,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/56303/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
57281,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/57281/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58144,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58144/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58344,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58344/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
60229,2024-07-23 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/60229/EPOCH/>2024-05-24/EPOCH/<2024-07-23/orderby/EPOCH%20desc/format/csv
58198,2024-07-22 03:04:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
51797,2024-07-22 21:21:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
51797,2024-07-22 20:16:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
51797,2024-07-22 20:16:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
45574,2024-07-22 16:16:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45574/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
45574,2024-07-22 15:19:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45574/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
45574,2024-07-22 15:17:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45574/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
48307,2024-07-22 00:31:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
4206,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/4206/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
26416,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/26416/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
35600,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/35600/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
35955,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/35955/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
41171,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/41171/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
41171,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/41171/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
41171,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/41171/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
45574,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/45574/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
47396,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/47396/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
47581,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/47581/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
48005,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48005/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
48307,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
48307,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
49789,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/49789/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
49789,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/49789/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
49840,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/49840/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
51483,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51483/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
51483,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51483/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
51797,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/51797/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
58198,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
58198,2024-07-22 00:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-23/EPOCH/<2024-07-22/orderby/EPOCH%20desc/format/csv
48307,2024-07-21 23:41:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
48307,2024-07-21 23:36:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
48307,2024-07-21 23:32:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
48307,2024-07-21 23:30:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 23:30:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 22:43:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 21:46:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 21:42:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 21:22:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 21:06:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
58198,2024-07-21 21:00:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/58198/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
48307,2024-07-21 20:39:00,https://www.space-track.org/basicspacedata/query/class/tle/NORAD_CAT_ID/48307/EPOCH/>2024-05-22/EPOCH/<2024-07-21/orderby/EPOCH%20desc/format/csv
